Size,Time (ns)
10,0
110,0
210,0
310,0
410,0
510,0
610,0
710,0
810,1190000
910,339000
1010,234000
1110,0
1210,0
1310,0
1410,0
1510,0
1610,2079000
1710,0
1810,0
1910,0
2010,0
2110,0
2210,2974000
2310,0
2410,0
2510,1589000
2610,0
2710,0
2810,0
2910,0
3010,3872000
3110,0
3210,0
3310,0
3410,3217000
3510,0
3610,2320000
3710,0
3810,0
3910,2629000
4010,0
4110,0
4210,0
4310,0
4410,5052000
4510,0
4610,0
4710,3308000
4810,1528000
4910,0
5010,0
5110,3964000
5210,1041000
5310,1630000
5410,2519000
5510,0
5610,0
5710,0
5810,0
5910,2282000
6010,0
6110,2954000
6210,0
6310,1309000
6410,1225000
6510,0
6610,0
6710,5679000
6810,0
6910,0
7010,0
7110,6321000
7210,1894000
7310,0
7410,0
7510,0
7610,8065000
7710,0
7810,0
7910,1673000
8010,0
8110,3612000
8210,4509000
8310,1941000
8410,0
8510,5408000
8610,0
8710,4793000
8810,0
8910,0
9010,0
9110,8000000
9210,0
9310,0
9410,6853000
9510,1520000
9610,0
9710,6221000
9810,2258000
9910,2566000
10010,3104000
10110,2514000
10210,3018000
10310,4672000
10410,2887000
10510,2788000
10610,0
10710,4358000
10810,4323000
10910,0
11010,1960000
11110,2011000
11210,4774000
11310,3743000
11410,2619000
11510,0
11610,6958000
11710,0
11810,7005000
11910,3846000
12010,2776000
12110,3759000
12210,5007000
12310,2593000
12410,3988000
12510,0
12610,0
12710,8960000
12810,0
12910,3101000
13010,4245000
13110,3409000
13210,0
13310,5009000
13410,0
13510,10882000
13610,3603000
13710,2373000
13810,0
13910,11257000
14010,4891000
14110,2961000
14210,7209000
14310,4404000
14410,2012000
14510,8346000
14610,4411000
14710,5667000
14810,0
14910,8543000
15010,5332000
15110,0
15210,9725000
15310,5560000
15410,0
15510,11327000
15610,5473000
15710,3079000
15810,6103000
15910,2760000
16010,2738000
16110,6552000
16210,3296000
16310,3515000
16410,8038000
16510,0
16610,8013000
16710,2849000
16810,5519000
16910,1148000
17010,4517000
17110,8318000
17210,2646000
17310,5568000
17410,8134000
17510,951000
17610,5724000
17710,9848000
17810,4069000
17910,0
18010,5441000
18110,2711000
18210,8073000
18310,8021000
18410,0
18510,8017000
18610,8086000
18710,0
18810,8022000
18910,8198000
19010,0
19110,12073000
19210,4303000
19310,8019000
19410,0
19510,7390000
19610,8016000
19710,0
19810,11755000
19910,3516000
20010,8489000
20110,4610000
20210,3559000
20310,9358000
20410,0
20510,7206000
20610,10873000
20710,5718000
20810,6233000
20910,3236000
21010,6771000
21110,8370000
21210,4027000
21310,7731000
21410,4634000
21510,8124000
21610,2190000
21710,6382000
21810,8362000
21910,6581000
22010,8306000
22110,0
22210,5467000
22310,5968000
22410,5934000
22510,8029000
22610,6788000
22710,2156000
22810,4610000
22910,6484000
23010,3807000
23110,10066000
23210,4394000
23310,9791000
23410,6542000
23510,4102000
23610,6677000
23710,2129000
23810,7048000
23910,8031000
24010,9900000
24110,5011000
24210,6026000
24310,8041000
24410,7994000
24510,0
24610,0
24710,8014000
24810,7985000
24910,7997000
25010,8001000
25110,10733000
25210,5513000
25310,8037000
25410,7981000
25510,0
25610,7999000
25710,7998000
25810,0
25910,8015000
26010,0
26110,0
26210,7995000
26310,8044000
26410,11009000
26510,0
26610,0
26710,8012000
26810,8007000
26910,12379000
27010,4185000
27110,4072000
27210,7371000
27310,8028000
27410,2199000
27510,8427000
27610,8171000
27710,12483000
27810,12988000
27910,5820000
28010,9538000
28110,7985000
28210,6387000
28310,4016000
28410,8513000
28510,0
28610,0
28710,8442000
28810,8231000
28910,8452000
29010,9486000
29110,7623000
29210,8017000
29310,8416000
29410,9504000
29510,4032000
29610,13307000
29710,3522000
29810,16973000
29910,9052000
30010,4448000
30110,12538000
30210,8780000
30310,4424000
30410,10676000
30510,8786000
30610,4038000
30710,8355000
30810,15549000
30910,8503000
31010,8372000
31110,9764000
31210,6719000
31310,8360000
31410,16604000
31510,8336000
31610,12800000
31710,10579000
31810,8401000
31910,8681000
32010,11195000
32110,5915000
32210,12720000
32310,6870000
32410,9792000
32510,11563000
32610,12024000
32710,8002000
32810,9073000
32910,9848000
33010,6510000
33110,9553000
33210,8433000
33310,8174000
33410,13424000
33510,10417000
33610,10166000
33710,6185000
33810,8461000
33910,9290000
34010,8502000
34110,8456000
34210,16174000
34310,16459000
34410,8250000
34510,10396000
34610,11337000
34710,10492000
34810,9454000
34910,12094000
35010,8022000
35110,16508000
35210,8149000
35310,16516000
35410,7997000
35510,16165000
35610,8003000
35710,14619000
35810,10938000
35910,11123000
36010,10315000
36110,10303000
36210,9736000
36310,9846000
36410,11536000
36510,4606000
36610,10656000
36710,9578000
36810,5237000
36910,8162000
37010,4059000
37110,16107000
37210,16191000
37310,16109000
37410,16127000
37510,16062000
37610,9148000
37710,13124000
37810,11639000
37910,11783000
38010,12116000
38110,10270000
38210,10410000
38310,8066000
38410,13348000
38510,11654000
38610,6510000
38710,12485000
38810,13775000
38910,12324000
39010,11436000
39110,11165000
39210,5196000
39310,9598000
39410,7534000
39510,14221000
39610,8016000
39710,15996000
39810,8001000
39910,16002000
40010,7998000
40110,7997000
40210,8005000
40310,9986000
40410,6512000
40510,7998000
40610,10736000
40710,13961000
40810,8012000
40910,9472000
41010,7440000
41110,14706000
41210,15884000
41310,16375000
41410,10684000
41510,12777000
41610,7236000
41710,16191000
41810,11323000
41910,11433000
42010,9720000
42110,16015000
42210,14847000
42310,12217000
42410,12759000
42510,8107000
42610,16808000
42710,12345000
42810,12901000
42910,13079000
43010,17267000
43110,15270000
43210,15338000
43310,13886000
43410,7579000
43510,16948000
43610,10239000
43710,11406000
43810,15923000
43910,10247000
44010,18028000
44110,13558000
44210,14591000
44310,16468000
44410,9972000
44510,16389000
44610,12537000
44710,10449000
44810,13699000
44910,12635000
45010,15298000
45110,11845000
45210,12708000
45310,15115000
45410,10795000
45510,16231000
45610,11397000
45710,8014000
45810,10143000
45910,16354000
46010,9720000
46110,18093000
46210,12030000
46310,16237000
46410,14022000
46510,14796000
46610,14612000
46710,13240000
46810,11084000
46910,16507000
47010,18111000
47110,14794000
47210,17779000
47310,12519000
47410,12423000
47510,13706000
47610,13400000
47710,13456000
47810,15918000
47910,9535000
48010,21013000
48110,13922000
48210,11638000
48310,18107000
48410,15431000
48510,16543000
48610,16551000
48710,13131000
48810,8381000
48910,11926000
49010,10092000
49110,19806000
49210,11836000
49310,11867000
49410,12611000
49510,16901000
49610,13898000
49710,14955000
49810,16283000
49910,19722000
50010,13135000
50110,17410000
50210,14058000
50310,14180000
50410,22745000
50510,11465000
50610,16444000
50710,15067000
50810,16095000
50910,14959000
51010,15299000
51110,13039000
51210,12315000
51310,19817000
51410,12003000
51510,21981000
51610,16995000
51710,15156000
51810,15793000
51910,11694000
52010,21567000
52110,17627000
52210,15442000
52310,15521000
52410,13910000
52510,16430000
52610,14900000
52710,14820000
52810,20046000
52910,16569000
53010,15270000
53110,18512000
53210,15971000
53310,14715000
53410,16991000
53510,14517000
53610,17116000
53710,16590000
53810,15196000
53910,16806000
54010,16774000
54110,19001000
54210,15467000
54310,16511000
54410,18495000
54510,15518000
54610,8455000
54710,16914000
54810,12837000
54910,15897000
55010,20426000
55110,16064000
55210,14722000
55310,20072000
55410,17774000
55510,16580000
55610,20171000
55710,16600000
55810,16513000
55910,16225000
56010,15310000
56110,19310000
56210,10665000
56310,16290000
56410,13774000
56510,12692000
56610,21902000
56710,16785000
56810,15225000
56910,15084000
57010,10046000
57110,17093000
57210,14711000
57310,20660000
57410,19251000
57510,18920000
57610,19550000
57710,20625000
57810,10975000
57910,19870000
58010,17093000
58110,15953000
58210,16723000
58310,24164000
58410,18069000
58510,14599000
58610,16969000
58710,16323000
58810,16500000
58910,16377000
59010,24445000
59110,16935000
59210,24109000
59310,14524000
59410,18889000
59510,19241000
59610,16021000
59710,18191000
59810,18001000
59910,15816000
60010,15946000
60110,16912000
60210,16216000
60310,13248000
60410,17421000
60510,14661000
60610,19334000
60710,20705000
60810,19817000
60910,16089000
61010,16017000
61110,24633000
61210,17567000
61310,16355000
61410,16659000
61510,24421000
61610,17299000
61710,16423000
61810,16108000
61910,16272000
62010,14461000
62110,21913000
62210,17328000
62310,15293000
62410,16614000
62510,18903000
62610,12313000
62710,20027000
62810,20692000
62910,24879000
63010,18605000
63110,20450000
63210,20386000
63310,21478000
63410,19402000
63510,21335000
63610,16045000
63710,13300000
63810,24734000
63910,17410000
64010,15692000
64110,18250000
64210,22599000
64310,16146000
64410,24971000
64510,22422000
64610,16216000
64710,16484000
64810,16402000
64910,18046000
65010,15405000
65110,20513000
65210,21473000
65310,20213000
65410,24783000
65510,16912000
65610,14830000
65710,16100000
65810,26081000
65910,20954000
66010,23596000
66110,18310000
66210,16013000
66310,25426000
66410,19660000
66510,20619000
66610,20024000
66710,19802000
66810,19652000
66910,16333000
67010,22656000
67110,19762000
67210,19332000
67310,20142000
67410,16261000
67510,18246000
67610,16661000
67710,21471000
67810,20085000
67910,26298000
68010,33136000
68110,28015000
68210,25304000
68310,20243000
68410,20050000
68510,19497000
68610,15817000
68710,24013000
68810,18624000
68910,17512000
69010,14788000
69110,16556000
69210,20094000
69310,21309000
69410,21087000
69510,19491000
69610,16250000
69710,25837000
69810,19654000
69910,20694000
70010,21919000
70110,15630000
70210,19531000
70310,20144000
70410,20336000
70510,21321000
70610,19500000
70710,24430000
70810,20254000
70910,19457000
71010,21630000
71110,22042000
71210,15827000
71310,26276000
71410,16174000
71510,18502000
71610,26580000
71710,22781000
71810,18065000
71910,20894000
72010,19667000
72110,23459000
72210,18442000
72310,19900000
72410,23079000
72510,20845000
72610,24130000
72710,22488000
72810,22730000
72910,21677000
73010,14709000
73110,22365000
73210,20671000
73310,19156000
73410,20093000
73510,22735000
73610,20758000
73710,27057000
73810,23416000
73910,20166000
74010,13890000
74110,21044000
74210,18613000
74310,20574000
74410,20032000
74510,20665000
74610,22123000
74710,23689000
74810,15178000
74910,25080000
75010,24934000
75110,17373000
75210,24319000
75310,21952000
75410,27171000
75510,16048000
75610,21813000
75710,16349000
75810,20487000
75910,18170000
76010,26476000
76110,23126000
76210,23717000
76310,28856000
76410,20419000
76510,17999000
76610,24330000
76710,28169000
76810,21016000
76910,16034000
77010,20878000
77110,18000000
77210,23553000
77310,24674000
77410,24845000
77510,25169000
77610,18742000
77710,24209000
77810,27366000
77910,24358000
78010,26905000
78110,30644000
78210,28563000
78310,26272000
78410,22478000
78510,25240000
78610,25927000
78710,24816000
78810,24534000
78910,18143000
79010,27976000
79110,25379000
79210,24605000
79310,23470000
79410,21025000
79510,25436000
79610,21282000
79710,23419000
79810,22669000
79910,21252000
80010,24694000
80110,30763000
80210,15653000
80310,24394000
80410,29706000
80510,20617000
80610,23857000
80710,24134000
80810,25702000
80910,23180000
81010,27069000
81110,21684000
81210,19595000
81310,16364000
81410,24475000
81510,24017000
81610,29412000
81710,26262000
81810,21780000
81910,20507000
82010,24734000
82110,24085000
82210,24544000
82310,23724000
82410,18948000
82510,24248000
82610,30880000
82710,26527000
82810,21561000
82910,24636000
83010,30786000
83110,16476000
83210,28039000
83310,22338000
83410,31071000
83510,26358000
83610,26374000
83710,23824000
83810,21113000
83910,23507000
84010,20035000
84110,25674000
84210,22996000
84310,27978000
84410,18507000
84510,24874000
84610,27601000
84710,24868000
84810,24216000
84910,26590000
85010,22087000
85110,30778000
85210,27316000
85310,19197000
85410,22464000
85510,32945000
85610,25421000
85710,33017000
85810,22662000
85910,32223000
86010,24471000
86110,20711000
86210,24178000
86310,25226000
86410,21195000
86510,24799000
86610,24319000
86710,32829000
86810,30147000
86910,19164000
87010,24575000
87110,25023000
87210,26973000
87310,24413000
87410,21302000
87510,33929000
87610,28010000
87710,39932000
87810,32331000
87910,32388000
88010,24023000
88110,22496000
88210,28185000
88310,27231000
88410,27112000
88510,26298000
88610,25930000
88710,31590000
88810,25846000
88910,28486000
89010,29338000
89110,24096000
89210,25580000
89310,24444000
89410,34160000
89510,22157000
89610,25249000
89710,24328000
89810,34737000
89910,28453000
90010,22410000
90110,33098000
90210,27857000
90310,28342000
90410,26363000
90510,26357000
90610,25047000
90710,30730000
90810,25669000
90910,24308000
91010,29972000
91110,28576000
91210,28304000
91310,27053000
91410,20124000
91510,33323000
91610,24930000
91710,32992000
91810,33483000
91910,34675000
92010,27814000
92110,32547000
92210,30868000
92310,28792000
92410,25559000
92510,23416000
92610,27821000
92710,35978000
92810,29768000
92910,29645000
93010,32327000
93110,31419000
93210,28245000
93310,27541000
93410,24841000
93510,32527000
93610,31579000
93710,24017000
93810,23362000
93910,24649000
94010,32428000
94110,32668000
94210,43471000
94310,38601000
94410,34919000
94510,29119000
94610,26640000
94710,32731000
94810,29900000
94910,30757000
95010,27899000
95110,34719000
95210,26962000
95310,33357000
95410,26167000
95510,32428000
95610,32396000
95710,30186000
95810,27521000
95910,37743000
96010,25004000
96110,38272000
96210,31031000
96310,28975000
96410,29040000
96510,28630000
96610,32003000
96710,32757000
96810,28858000
96910,27908000
97010,22978000
97110,26538000
97210,26142000
97310,28239000
97410,29437000
97510,27805000
97610,34189000
97710,26723000
97810,31997000
97910,28177000
98010,34876000
98110,30693000
98210,32076000
98310,36802000
98410,28562000
98510,32506000
98610,31010000
98710,30281000
98810,32703000
98910,37094000
99010,29798000
99110,29472000
99210,32619000
99310,30727000
99410,33510000
99510,27883000
99610,32170000
99710,22702000
99810,29992000
99910,24247000
